date,ret,pos,gear
2012-05-29,0.0009987189313462063,0.14215093764178494,0.3621451338114397
2012-05-30,0.0030908444705901013,0.14322471071667936,0.364880688710632
2012-05-31,-0.0005517691382880992,0.1340435335944263,0.41718524971937704
2012-06-01,-0.0115658385318094,0.06694166462008758,0.4199361015571437
2012-06-04,-0.0008945577365415659,0.13664917297449314,0.4252948114886217
2012-06-05,0.0008038160255253715,0.16883672564111207,0.4301301110912469
2012-06-06,-0.00023079874005254637,0.16888971899497668,0.4302651174833593
2012-06-07,-8.385829905768416e-05,0.18571866729307987,0.47313871251148604
2012-06-08,0.0050704150494463324,0.1870311278952594,0.4764823501144704
2012-06-11,0.0005559754034488481,0.14979584196091703,0.46621134238726175
2012-06-12,-0.005144718791375009,0.14975654741857752,0.46608904552579494
2012-06-13,0.003545346170835203,0.2580931070012702,0.43951920505039344
2012-06-14,-0.004200896819294316,0.16327971297970884,0.4159730107073787
2012-06-15,0.004810191956768108,0.16000196210387405,0.4076225801775358
2012-06-18,-0.004367716586470762,0.13137368601503505,0.40887585202406496
2012-06-19,-0.004895501382543446,0.0,0.46642872221189097
2012-06-20,-0.00010705529579375422,0.2107651135939536,0.4392227161749937
2012-06-21,0.011889286410836452,0.21833446020645256,0.45499681143260257
2012-06-22,-0.006860440856588593,0.1427999120388666,0.3637984674001607
2012-06-25,0.013786626717820171,0.2069720927629219,0.3524627632861501
2012-06-26,0.0025569778493200546,0.03366655361136946,0.2258201014172735
2012-06-27,-0.0015417042231616533,0.03366161085905537,0.22578694765755897
2012-06-28,0.002070913670159852,0.07212538953473759,0.22447668930601816
2012-06-29,-0.0053251843438295995,0.03261758284265734,0.21878407723408144
2012-07-02,-0.002267406413956491,0.0,0.22056369027565417
2012-07-03,-1.5335107986660404e-05,0.03019099384873767,0.21750450362289087
2012-07-05,0.0018615350562907666,0.030166255304267635,0.21732628011483857
2012-07-06,0.0006169502155598646,0.034607728928551885,0.21709999075286593
2012-07-09,0.0002694209617414631,0.034654179323913514,0.21739138174313566
2012-07-10,0.0015940687347970454,0.03480062646912465,0.2183100688357432
2012-07-11,-0.0008430832016322378,0.045412160021962446,0.2181336555675624
2012-07-12,0.0014683336385943858,0.04876802102809839,0.22102668615945853
2012-07-13,-0.0008986140249197153,0.04643535904485285,0.22304850971958468
2012-07-16,0.0004814193595433077,0.04941930094772847,0.22397842050018757
2012-07-17,-0.0014482154174136719,0.0497285394925312,0.22537995308956904
2012-07-18,0.0015489149952159764,0.03610304344569977,0.22648034531226624
2012-07-19,-0.0003302140345524338,0.05169506422280858,0.2342926470070319
2012-07-20,0.001761307616806952,0.05151146232259638,0.2334605254913136
2012-07-23,0.00024262797544344106,0.05158075867359168,0.24776402269738546
2012-07-24,-0.0032601502398008604,0.053116842151704195,0.2551424760494297
2012-07-25,-0.001922504611824442,0.06869971026541938,0.4608067614689014
2012-07-26,0.0011556495965849203,0.06326882649114907,0.455806614704589
2012-07-27,0.003413152888778045,0.06441694358173133,0.4640779766590579
2012-07-30,0.003341304056134032,0.1208117900315357,0.5475438419836134
2012-07-31,0.002280651709727762,0.10145024142805491,0.548232393823169
2012-08-01,-0.009533503468865006,0.0,0.6010640760607788
2012-08-02,-5.648498777819819e-05,0.11120481968832768,0.6009456817866802
2012-08-03,-0.005000106488450495,0.0,0.5511588522756173
2012-08-06,-0.0,0.0,0.5506566221497491
2012-08-07,-5.167277015207603e-05,0.10173076623689968,0.5497483368639633
2012-08-08,0.0008148042863965794,0.0,0.549101538311936
2012-08-09,0.0,0.0,0.5635978651775274
2012-08-10,0.0,0.0,0.5724607727041828
2012-08-13,-0.0,0.0,0.5828040273874175
2012-08-14,-0.0,0.0,0.5817241281361668
2012-08-15,0.0,0.0,0.6084333013962115
2012-08-16,-0.0,0.0,0.6109786564752709
2012-08-17,-0.0,0.0,0.6159009194629947
2012-08-20,0.0,0.0,0.6303517136306844
2012-08-21,0.0,0.0,0.6294163076431464
2012-08-22,0.0,0.0,0.7719755380234842
2012-08-23,0.0,0.0,0.823660481439289
2012-08-24,-0.0,0.0,0.8179125038987185
2012-08-27,0.0,0.0,0.8455147798703774
2012-08-28,-0.0,0.0,0.9860194424092023
2012-08-29,0.0,0.0,0.9929202335005277
2012-08-30,0.0,0.0,0.9929202335005277
2012-08-31,-0.0,0.0,1.0
2012-09-04,-0.0,0.0,1.0
2012-09-05,-0.0,0.0,1.0
2012-09-06,0.0,0.0,0.0
2012-09-07,0.0,0.0,0.0
2012-09-10,0.0,0.0,0.0
2012-09-11,0.0,0.0,0.0
2012-09-12,-0.0,0.0,0.0
2012-09-13,-0.0,0.0,0.0
2012-09-14,0.0,0.0,0.0
2012-09-17,-0.0,0.0,1.0
2012-09-18,-0.00010574477340231036,0.2081850226357985,1.0
2012-09-19,0.00110644747069479,0.22064313534029537,1.0
2012-09-20,0.02009306481459664,0.22064313534029537,1.0
2012-09-21,0.0024821068491297322,0.0,0.7733425713339479
2012-09-24,-0.0,0.0,0.7733425713339479
2012-09-25,0.0,0.0,0.7733425713339479
2012-09-26,0.0,0.0,0.7733425713339479
2012-09-27,0.0,0.0,0.7733425713339479
2012-09-28,0.0,0.0,0.7733425713339479
2012-10-01,-0.0,0.0,0.7733425713339479
2012-10-02,-0.0,0.0,0.7733425713339479
2012-10-03,0.0,0.0,0.7733425713339479
2012-10-04,0.0,0.0,0.7733425713339479
2012-10-05,0.0,0.0,0.7733425713339479
2012-10-08,-0.0,0.0,0.7733425713339479
2012-10-09,-0.0,0.0,0.7733425713339479
2012-10-10,0.0,0.0,0.7733425713339479
2012-10-11,-0.0,0.0,0.7733425713339479
2012-10-12,-0.0,0.0,0.7733425713339479
2012-10-15,-0.0,0.0,0.8114254697166169
2012-10-16,-0.0,0.0,0.8114254697166169
2012-10-17,-7.748563398792381e-05,0.152549841913725,0.8243722620316977
2012-10-18,-0.0045224760230006735,0.1586925873250948,0.7192273944092802
2012-10-19,-0.00021320406703494206,0.14908572531884545,1.0
2012-10-22,-0.0036577553265002487,0.14908572531884545,1.0
2012-10-23,0.0017311299773940057,0.1388062929542038,1.0
2012-10-24,0.0033463829334359364,0.1388062929542038,1.0
2012-10-25,0.008417386419843142,0.14908572531884545,1.0
2012-10-26,0.004004164176657937,0.22064313534029537,1.0
2012-10-31,0.00929387861876422,0.19669050501989457,0.9447870097936268
2012-11-01,-0.029672037520450837,0.0,0.84393624131119
2012-11-02,-7.93245208690302e-05,0.15617015046090318,0.84393624131119
2012-11-05,0.004868233199122112,0.17196966013832535,0.8260424211167738
2012-11-06,0.0006479341546410017,0.14589745022555678,0.7884230462534366
2012-11-07,-0.00037449814154060087,0.14595025500168474,0.7887084008116361
2012-11-08,-0.0010720099489614791,0.1640465626146566,0.7879844598698234
2012-11-09,0.012091968592687585,0.16329115827460078,0.7843559359227508
2012-11-12,-0.0012948700020525782,0.0,0.6416782200764082
2012-11-13,-0.0,0.0,0.6416782200764082
2012-11-14,-6.785411797917762e-05,0.13358779477150592,0.6416782200764082
2012-11-15,0.0050478942911490535,0.13375428242673024,0.6424779301281518
2012-11-16,-0.0029140982662210517,0.0,0.6238039106927606
2012-11-19,-7.444025101991561e-05,0.14655424419545887,0.7039615162510644
2012-11-20,0.0040995767820589234,0.15715451200147995,0.7548790494713351
2012-11-21,0.004469716582015723,0.15678521110434107,0.7531051423359263
2012-11-23,-0.005122488946591396,0.0,0.7848726382124929
2012-11-26,-8.223658775356778e-05,0.16190328213983657,0.7776893846156849
2012-11-27,0.0010593741935298908,0.1656452414225445,0.7507382505559114
2012-11-28,0.003857001228446431,0.17305810739214247,0.7843348814149008
2012-11-29,0.0020290351979756886,0.16428917194780862,0.7891498142746713
2012-11-30,-0.00825356296198987,0.173193986744188,0.8319233754254058
2012-12-03,-0.005401922182943174,0.0,0.7040726088199384
2012-12-04,-7.639777640385703e-05,0.1504081222950935,0.7224733095147741
2012-12-05,-0.004879604610448832,0.10842267489689163,0.6801533196850864
2012-12-06,-0.0006739540887803159,0.09821294666201516,0.6587682788004678
2012-12-07,-0.00015288146009979315,0.09134054167621927,0.6580432322787784
2012-12-10,0.0003627924301100617,0.0916739769092379,0.6604453945001167
2012-12-11,0.0016355003862406343,0.11561307758726114,0.8329094821760367
2012-12-12,0.0022282485065475612,0.11478769514368543,0.8269631923788731
2012-12-13,-0.002608488601741551,0.12239137170222215,0.8209462806748745
2012-12-14,0.005441573896602721,0.25956865802603885,0.8078585554567874
2012-12-17,-0.008904645641974528,0.10327226527655162,0.692703912837303
2012-12-18,0.0028725991837872194,0.21680690718402348,0.6747706606133039
2012-12-19,0.0030515142841725596,0.08819495999182768,0.6353815674691762
2012-12-20,-4.3694340303046126e-06,0.09664114816890815,0.648225361363232
2012-12-21,0.001400957392949939,0.09912373292525278,0.6648774234639812
2012-12-24,0.0007119426636983977,0.09883388836453809,0.6629332764968935
2012-12-26,0.0004780166585551391,0.09955984141046242,0.6678026430601359
2012-12-27,0.0018855220881761807,0.09963214515268541,0.6682876240472047
2012-12-28,-0.0031032431579950098,0.10807460831375132,0.6779698406091508
2012-12-31,-0.002507112271381013,0.0923837589208918,0.6655588659180739
2013-01-02,-0.0,0.0,0.7318626251759538
2013-01-03,-0.00018521220739142787,0.3646365333018736,0.5515407012988658
2013-01-04,-0.01518474877571528,0.3775552212621778,0.5710812068893701
2013-01-07,0.005913326936166177,0.0,0.45355172046330217
2013-01-08,0.0,0.0,0.4533453926299923
2013-01-09,-0.0001522132779714352,0.299669891006263,0.4532736759728835
2013-01-10,-0.0055404827055413625,0.2989162209601705,0.45213369226909567
2013-01-11,-0.019669375926213362,0.0,0.4426286709222789
2013-01-14,0.0,0.0,0.445628757213216
2013-01-15,-0.0,0.0,0.4453076427152549
2013-01-16,-0.0,0.0,0.5007972939014038
2013-01-17,0.0,0.0,0.5009250955902225
2013-01-18,0.0,0.0,0.5357391658328071
2013-01-22,0.0,0.0,0.5403522284738586
2013-01-23,0.0,0.0,0.5403540824616425
2013-01-24,-0.0001832677476534713,0.3608083781927716,0.5457503233177132
2013-01-25,6.80065331033457e-05,0.35375801138975255,0.5350861032086105
2013-01-28,0.015321600553961163,0.3545440902400876,0.5362751077125313
2013-01-29,0.008103564674644341,0.2906581551051913,0.40892872118818346
2013-01-30,0.016969017407738374,0.18842932898001905,0.3840068296117492
2013-01-31,0.0018175484671154355,0.13005065287535406,0.33402641940659294
2013-02-01,0.004459211395190635,0.14319709305520853,0.3677921733196358
2013-02-04,0.0016911905875282912,0.07435889776771389,0.3603896354067519
2013-02-05,0.0020885282544556897,0.09042740030673473,0.438267629102411
2013-02-06,2.128744064503202e-05,0.08634789039381835,0.43994827136854125
2013-02-07,-0.00040778774093986757,0.08635779317651934,0.4399987267081121
2013-02-08,0.0070068008624531225,0.08777058706753002,0.4471970059864519
2013-02-11,-0.00750790373177727,0.10816658504798583,0.47163150161954664
2013-02-12,0.0014725672618363256,0.0837656729946886,0.4059807401188317
2013-02-13,-0.0004568525727114417,0.08414294459577468,0.4078092338007777
2013-02-14,0.005735227177365361,0.08390995575886166,0.40668002445919726
2013-02-15,0.0048484707002717595,0.09237155868514516,0.40276150818930107
2013-02-19,-0.00472553341238548,0.07270015442117259,0.40158886093111
2013-02-20,0.0002952977931020089,0.0884298247276982,0.38557463014826154
2013-02-21,0.0003507035216488047,0.08861333390840441,0.38637477291341443
2013-02-22,0.0028218480658245377,0.08879115226729943,0.38715010237014064
2013-02-25,-0.0015458908763104416,0.0798435210656972,0.38712597343681265
2013-02-26,-0.006427052874792273,0.08778822191617364,0.3827770924677624
2013-02-27,-0.011125241974115161,0.0,0.3846675371349328
2013-02-28,0.0,0.0,0.27637644803194
2013-03-01,-0.00010949336338710094,0.21556505916835497,0.3032797890933702
2013-03-04,-0.0029132253429668634,0.0,0.1261281706117406
2013-03-05,0.0,0.0,0.12620684784322433
2013-03-06,-0.0,0.0,0.12615528621924227
2013-03-07,-0.0,0.0,0.12609224444177422
2013-03-08,0.0,0.0,0.1260909295616047
2013-03-11,-0.0,0.0,0.12611676860439705
2013-03-12,-1.1623810205432017e-05,0.02288437634194428,0.12641115691500918
2013-03-13,-0.00034897951418967984,0.029302375613712614,0.1277651818774194
2013-03-14,-0.0003811499894096888,0.02402924166626576,0.1275933797475055
2013-03-15,0.00022832133950392885,0.024020827123782812,0.12754869918998563
2013-03-18,-0.0009572588557263412,0.024068559786975037,0.12780215587021018
2013-03-19,-0.00110954785688166,0.0,0.12775190395186026
2013-03-20,-4.611836172052067e-05,0.09079552463727507,0.12774077426485378
2013-03-21,-0.001819347210507966,0.04893739279832652,0.1256924262209283
2013-03-22,-0.002267504379242262,0.06151160461828935,0.12535668625294244
2013-03-25,-0.0020974846962485603,0.0,0.12371286569492822
2013-03-26,-0.0,0.0,0.12236291350297959
2013-03-27,0.0,0.0,0.12336347994120002
2013-03-28,0.0,0.0,0.13081346495143328
2013-04-01,0.0,0.0,0.13081346495143328
2013-04-02,-0.0,0.0,0.4231988327747001
2013-04-03,-0.00015278783898036596,0.3008010579925955,0.4231988327747001
2013-04-04,0.001803275745487877,0.0,0.3292408683071711
2013-04-05,-0.0,0.0,0.3292408683071711
2013-04-08,0.0,0.0,0.3292408683071711
2013-04-09,0.0,0.0,0.3292408683071711
2013-04-10,-0.0,0.0,0.3292408683071711
2013-04-11,-0.0,0.0,0.3283962460718022
2013-04-12,0.0,0.0,0.3276484725420362
2013-04-15,0.0,0.0,0.3270441867326129
2013-04-16,0.0,0.0,0.32783552016602885
2013-04-17,-0.0,0.0,0.3278327109648849
2013-04-18,0.0,0.0,0.3290326864558891
2013-04-19,0.0,0.0,0.40779117832714706
2013-04-22,-0.0,0.0,0.4069448464827819
2013-04-23,-0.0,0.0,0.4414437386690346
2013-04-24,-0.0,0.0,0.49156199682478374
2013-04-25,0.0,0.0,0.49156199682478374
2013-04-26,0.0,0.0,0.49156199682478374
2013-04-29,-0.0,0.0,0.49156199682478374
2013-04-30,-0.0,0.0,0.49156199682478374
2013-05-01,-0.0,0.0,0.49156199682478374
2013-05-02,-0.0,0.0,0.0
2013-05-03,0.0,0.0,0.0
2013-05-06,0.0,0.0,0.0
2013-05-07,-0.0,0.0,0.0
2013-05-08,-0.0,0.0,0.0
2013-05-09,0.0,0.0,0.0
2013-05-10,-0.0,0.0,0.0
2013-05-13,-0.0,0.0,0.0
2013-05-14,0.0,0.0,0.0
2013-05-15,0.0,0.0,0.0
2013-05-16,-0.00033720765720299316,0.6638775751183927,0.9340133866893446
2013-05-17,0.005927617226567545,0.6617047049815429,0.9309563625158842
2013-05-20,-0.013916453554584441,0.6434270524703591,0.9052414223484033
2013-05-21,-0.036484079737221016,0.481951170939553,0.7289880813773213
2013-05-22,0.006748810351957564,0.0,0.4268915374500706
2013-05-23,-0.0001433539243462005,0.28222803855658224,0.4268915374500706
2013-05-24,0.004061415955713197,0.28154794857703946,0.42586284923590084
2013-05-28,0.0024924130282906994,0.274559503153702,0.4152922899590403
2013-05-29,-0.00035086136873021677,0.29249375036026637,0.4115112312849853
2013-05-30,-0.006842935085934402,0.2924912555637074,0.41150772134057617
2013-05-31,-6.111883907898576e-05,0.25820169256338565,0.39054984782632074
2013-06-03,-0.0075975020385388135,0.27760774212721245,0.3905680160218991
2013-06-04,0.016609796285043776,0.2594852896324992,0.3650714276988408
2013-06-05,-0.004471221313942575,0.1385776153214003,0.2824122497425566
2013-06-06,-8.279400725096976e-05,0.1376745716893885,0.2805719050148698
2013-06-07,-0.0021193449881554928,0.13767843690898446,0.2805797820833221
2013-06-10,-0.002863134845866941,0.1370463010677847,0.2792915299753458
2013-06-11,-0.003711330311277131,0.19693981410340064,0.2770758188539256
2013-06-12,-0.0026289061093524866,0.19145479592280013,0.26935891351034374
2013-06-13,0.009477710697208302,0.19075580511114773,0.2683754990982215
2013-06-14,0.0011001009292490205,0.12222966715166757,0.24909618487464022
2013-06-17,-0.005992620423331911,0.12198857516529857,0.24860485494298096
2013-06-18,0.0006720055803475664,0.17166819132846273,0.24152101950564836
2013-06-19,0.004970259972906411,0.17284390868578028,0.24317514338609691
2013-06-20,-0.010658257130477564,0.0,0.26073330879693396
2013-06-21,-8.756508018261087e-05,0.17239375160951514,0.24254181466540684
2013-06-24,-0.01418802318449348,0.16822804377576978,0.23668105505011033
2013-06-25,-0.0007331845843282136,0.0,0.1968028051650376
2013-06-26,-6.641490563160342e-05,0.13075434546221923,0.19777596814305826
2013-06-27,-0.003959449955279849,0.1305003409839837,0.19739176690356508
2013-06-28,0.0033518647481484217,0.0,0.19648048546926836
2013-07-01,-7.093214625015075e-05,0.13964766292998426,0.19647114390514833
2013-07-02,0.000234043782085039,0.0,0.17557784420404607
2013-07-03,-6.596490037568436e-05,0.1298683976146286,0.1964359041271199
2013-07-05,0.001148283211685081,0.125773517809711,0.190242084602544
2013-07-08,-0.002385188971578167,0.13441106796152225,0.18910374668535018
2013-07-09,0.00533075641637075,0.12481665667638928,0.18879475880735008
2013-07-10,-0.0015891579523816634,0.12789002656522055,0.17992925399637064
2013-07-11,0.010058747314513805,0.12882261535827264,0.18124131882523875
2013-07-12,0.012749408407879526,0.07788298306519942,0.15872050051584152
2013-07-15,-0.003017415545271972,0.031544073158228825,0.1528822691838497
2013-07-16,0.0021996207185377304,0.03152701504844047,0.15279959493568432
2013-07-17,-0.0012041670976119028,0.030263988178453816,0.15419704202503498
2013-07-18,-0.0016339038650522513,0.031783709211744685,0.15404369508645893
2013-07-19,0.00030201580817774146,0.06071697558385507,0.15594749817143067
2013-07-22,-0.003148786421465563,0.0,0.1600549902664286
2013-07-23,-3.9908311070726555e-05,0.07856948742049291,0.16011955215190007
2013-07-24,0.005207200589246134,0.08906102551433982,0.18150063068663425
2013-07-25,-0.005576903663217094,0.035974193617046284,0.17435339832764982
2013-07-26,0.0020146350202671277,0.08544398051642356,0.17412932607215914
2013-07-29,-0.0026469737067523844,0.0358376400474366,0.17369157448890957
2013-07-30,0.0024926140097009035,0.06737436911449395,0.1730465689907925
2013-07-31,-0.0022488022527040186,0.04030445075921214,0.20535386978305722
2013-08-01,-0.004714665326509146,0.0,0.20367566854629698
2013-08-02,-6.539856273434908e-05,0.12875342038324974,0.19474941561605824
2013-08-05,-0.00665034604708037,0.0,0.19230834867349322
2013-08-06,-0.0,0.0,0.19545865507502297
2013-08-07,-0.0,0.0,0.19966878177281183
2013-08-08,0.0,0.0,0.2014457139124387
2013-08-09,-0.0,0.0,0.23910439930161537
2013-08-12,0.0,0.0,0.294554371104636
2013-08-13,0.0,0.0,0.2966685932101152
2013-08-14,0.0,0.0,0.3042394652511674
2013-08-15,-0.00010280003048957813,0.20238756002635694,0.30612669493183126
2013-08-16,-0.00461208792027922,0.2053451912426044,0.31060033881063065
2013-08-19,-0.007944338876228932,0.0,0.30293052491439426
2013-08-20,0.0,0.0,0.31830426090761704
2013-08-21,-0.00011519301737659144,0.22678625296016441,0.31906695469286545
2013-08-22,-0.0060235785239964,0.056196041314461216,0.2723610952906691
2013-08-23,0.00039619126165345135,0.10772212524258612,0.27667708688964665
2013-08-26,-0.0070032999472974065,0.11635898023322938,0.29886027231527906
2013-08-27,0.002121022312633177,0.1989019244369369,0.27983632378189754
2013-08-28,0.012942886966067027,0.14650976426086174,0.2985774581139868
2013-08-29,0.001360828545504622,0.05546652036002231,0.26882538135885264
2013-08-30,-0.0023770112341504183,0.056328284119329504,0.2869963714739368
2013-09-03,-0.014721354166088057,0.0,0.28845252482460865
2013-09-04,0.0,0.0,0.22448381979212184
2013-09-05,-7.538363658283997e-05,0.14841153452246617,0.22448381979212184
2013-09-06,-0.010402881964592369,0.0,0.18174790530530757
2013-09-09,-0.0,0.0,0.18174790530530757
2013-09-10,-0.0,0.0,0.18174790530530757
2013-09-11,-0.0,0.0,0.18174790530530757
2013-09-12,0.0,0.0,0.18174790530530757
2013-09-13,0.0,0.0,0.18174790530530757
2013-09-16,-0.0,0.0,0.18164439298558405
2013-09-17,-0.0,0.0,0.18265796715808594
2013-09-18,0.0,0.0,0.18265796715808594
2013-09-19,-0.0,0.0,0.18265796715808594
2013-09-20,0.0,0.0,0.21146917166389603
2013-09-23,-0.0,0.0,0.21112604578970087
2013-09-24,0.0,0.0,0.21161032731773782
2013-09-25,0.0,0.0,0.2168322322598007
2013-09-26,-7.972055380591827e-05,0.1569498403054016,0.22081368218810107
2013-09-27,-0.009538609391574328,0.09963533346825973,0.20305038886230373
2013-09-30,-0.0066503536702173915,0.0,0.19691885471507475
2013-10-01,-4.5414505109237174e-05,0.08940980693381069,0.1822114247431831
2013-10-02,-0.007179946273113403,0.14227455114881973,0.20016692887166312
2013-10-03,0.014033464976835629,0.11821029108843932,0.17880212456299668
2013-10-04,-0.014137680039143695,0.0,0.1690269428994341
2013-10-07,-5.1294743462375614e-05,0.10098652619155199,0.15274986017737752
2013-10-08,-9.464337389517647e-05,0.06311714858693006,0.12862868139582895
2013-10-09,0.007422369836525965,0.06311811286172475,0.1286306465257203
2013-10-10,0.007240132827104587,0.024822309738821484,0.12030440774784458
2013-10-11,-0.0006702036032797607,0.022464099884248072,0.11928260021791143
2013-10-14,-0.0008283268679626092,0.02244144693580172,0.11916231484671
2013-10-15,0.0013880687331297315,0.023351780101590464,0.11897887999599013
2013-10-16,0.0007407776966408925,0.022372067264561018,0.11879391425952876
2013-10-17,-0.0009874722087169284,0.027245360656244243,0.11879611760665326
2013-10-18,0.00241645799896499,0.02230568141174621,0.11844141061227663
2013-10-21,0.0011328754931731954,0.024349953225421085,0.11806216985064623
2013-10-22,0.0003255334404280727,0.0,0.11799758979506436
2013-10-23,-0.0,0.0,0.11799758979506436
2013-10-24,-1.3745890467528974e-05,0.02706222185794767,0.11799758979506436
2013-10-25,-0.0012721079723816261,0.028113424287072957,0.12258107719955745
2013-10-28,0.002249209731468224,0.023488798150383735,0.12472366726503377
2013-10-29,-0.00018602017871706248,0.027181472030117528,0.1317909540893925
2013-10-30,0.0050795900707518915,0.02768852080353341,0.13424940967061685
2013-10-31,-0.0004491039262806886,0.0,0.14725852865801967
2013-11-01,-0.0,0.0,0.16124652420678984
2013-11-04,-0.0,0.0,0.19467674678664726
2013-11-05,0.0,0.0,0.26659329910903967
2013-11-06,-0.0,0.0,0.2667360208358742
2013-11-07,-0.0,0.0,0.372681312384402
2013-11-08,-3.679894430666478e-05,0.07244792160374629,0.400195550412774
2013-11-11,0.004077927161725548,0.0,0.3952494465005863
2013-11-12,0.0,0.0,0.4049427409880154
2013-11-13,0.0,0.0,0.40787025133658195
2013-11-14,0.0,0.0,0.40653272314125094
2013-11-15,-0.0,0.0,0.42438724199738587
2013-11-18,0.0,0.0,0.43911791034875486
