date,ret,pos
2012-01-03,-2.1536236277385334e-06,0.27135657709505523
2012-01-04,0.01650644469319976,0.26974911177985866
2012-01-05,-0.01638847181261752,0.2734682559438449
2012-01-06,0.026681246472896627,0.28144578718119445
2012-01-09,-0.002162175140070631,0.19957815375759644
2012-01-10,0.0010634706522409216,0.20520882114161754
2012-01-11,0.006342383409620043,0.20550061854051588
2012-01-12,0.00715392958229539,0.20073862757109512
2012-01-13,0.011398716817930673,0.0
2012-01-17,-0.0,0.0
2012-01-18,-9.318420789130849e-05,0.1834564092860136
2012-01-19,0.0015199091054197463,0.0
2012-01-20,0.0,0.0
2012-01-23,-0.0,0.0
2012-01-24,0.0,0.0
2012-01-25,0.0,0.0
2012-01-26,0.0,0.0
2012-01-27,0.0,0.0
2012-01-30,-0.0,0.0
2012-01-31,0.0,0.0
2012-02-01,0.0,0.0
2012-02-02,0.0,0.0
2012-02-03,0.0,0.0
2012-02-06,0.0,0.0
2012-02-07,-0.0,0.0
2012-02-08,0.0,0.0
2012-02-09,0.0,0.0
2012-02-10,-0.0,0.0
2012-02-13,-0.0,0.0
2012-02-14,-0.0,0.0
2012-02-15,-0.0,0.0
2012-02-16,0.0,0.0
2012-02-17,-0.0,0.0
2012-02-21,-0.0,0.0
2012-02-22,0.0,0.0
2012-02-23,-0.0,0.0
2012-02-24,-0.0,0.0
2012-02-27,-0.0,0.0
2012-02-28,0.0,0.0
2012-02-29,0.0,0.0
2012-03-01,-0.0,0.0
2012-03-02,-0.0,0.0
2012-03-05,-0.0,0.0
2012-03-06,0.0,0.0
2012-03-07,0.0,0.0
2012-03-08,0.0,0.0
2012-03-09,0.0,0.0
2012-03-12,0.0,0.0
2012-03-13,0.0,0.0
2012-03-14,0.0,0.0
2012-03-15,-0.0,0.0
2012-03-16,0.0,0.0
2012-03-19,-0.0,0.0
2012-03-20,0.0,0.0
2012-03-21,-0.0,0.0
2012-03-22,0.0,0.0
2012-03-23,0.0,0.0
2012-03-26,0.0,0.0
2012-03-27,-0.0,0.0
2012-03-28,0.0,0.0
2012-03-29,0.0,0.0
2012-03-30,-0.0,0.0
2012-04-02,0.0,0.0
2012-04-03,0.0,0.0
2012-04-04,-0.0,0.0
2012-04-05,-0.0,0.0
2012-04-09,-0.0,0.0
2012-04-10,-0.0,0.0
2012-04-11,0.0,0.0
2012-04-12,0.0,0.0
2012-04-13,0.0,0.0
2012-04-16,-0.0,0.0
2012-04-17,-0.0,0.0
2012-04-18,0.0,0.0
2012-04-19,-0.0,0.0
2012-04-20,-0.0,0.0
2012-04-23,-6.030434925655427e-05,0.11872418759884121
2012-04-24,-0.0050410155122826,0.0
2012-04-25,-5.515019293408454e-05,0.10857694233897894
2012-04-26,-0.00029771646546889293,0.14920757239770907
2012-04-27,-0.003033451541096327,0.16226411004150162
